order_id,customer_id,order_date
3578,746,2021-06-22
3579,14,2022-01-15
3580,438,2021-08-03
3581,327,2022-04-07
3582,985,2022-07-14
3583,779,2021-11-19
3584,122,2020-12-14
3585,300,2020-11-13
3586,614,2021-12-01
3587,390,2022-06-30
3588,169,2022-05-28
3589,245,2021-05-20
3590,784,2020-04-01
3591,15,2021-02-28
3592,470,2020-06-09
3593,1,2021-11-16
3594,292,2020-04-23
3595,610,2021-02-02
3596,399,2022-04-16
3597,775,2020-12-11
3598,601,2021-04-25
3599,503,2020-09-25
3600,4,2021-11-15
3601,325,2022-05-23
3602,102,2020-11-11
3603,489,2021-03-02
3604,864,2022-03-31
3605,924,2021-02-01
3606,627,2021-03-12
3607,580,2020-06-27
3608,803,2020-04-30
3609,426,2022-05-31
3610,782,2021-04-16
3611,896,2022-01-11
3612,114,2021-09-20
3613,402,2021-04-21
3614,363,2020-07-01
3615,681,2022-05-01
3616,494,2022-05-06
3617,971,2021-01-12
3618,807,2021-11-18
3619,555,2021-08-22
3620,324,2022-07-30
3621,284,2020-03-03
3622,957,2020-09-23
3623,656,2021-08-29
3624,755,2020-04-06
3625,931,2022-05-22
3626,485,2020-02-24
3627,747,2022-05-12
3628,616,2021-10-08
3629,691,2022-07-10
3630,45,2021-06-01
3631,341,2021-11-26
3632,565,2022-01-05
3633,922,2020-02-17
3634,716,2021-05-09
3635,173,2021-02-15
3636,82,2020-12-11
3637,646,2021-02-21
3638,596,2022-01-01
3639,712,2022-07-01
3640,256,2021-10-18
3641,837,2020-12-01
3642,608,2022-01-04
3643,350,2021-02-22
3644,107,2021-03-19
3645,755,2020-03-10
3646,604,2020-03-13
3647,161,2021-10-18
3648,492,2020-08-18
3649,938,2022-03-30
3650,211,2021-05-02
3651,414,2021-08-27
3652,910,2021-10-07
3653,365,2020-01-01
3654,650,2021-12-24
3655,55,2021-06-19
3656,905,2021-05-23
3657,26,2020-06-07
3658,162,2022-01-26
3659,530,2021-09-14
3660,498,2022-03-17
3661,432,2021-11-11
3662,529,2022-01-08
3663,562,2021-08-16
3664,63,2021-10-01
3665,840,2022-06-30
3666,863,2020-03-15
3667,977,2020-10-01
3668,87,2021-05-03
3669,508,2020-10-10
3670,166,2020-11-03
3671,266,2022-06-11
3672,943,2021-03-02
3673,653,2021-05-01
3674,89,2021-12-19
3675,382,2022-03-26
3676,374,2020-12-03
3677,407,2020-09-09
3678,185,2021-01-10
3679,591,2020-06-18
3680,558,2020-08-24
3681,802,2022-06-18
3682,703,2021-05-11
3683,517,2020-04-27
3684,838,2022-07-10
3685,638,2020-08-04
3686,77,2022-05-26
3687,682,2020-08-03
3688,397,2020-12-01
3689,769,2020-01-22
3690,710,2020-03-01
3691,151,2020-01-30
3692,746,2021-06-18
3693,354,2020-01-25
3694,690,2020-03-08
3695,628,2021-10-11
3696,834,2021-07-04
3697,395,2022-04-12
3698,199,2020-12-01
3699,123,2021-05-07
3700,17,2020-05-22
3701,712,2021-08-04
3702,412,2020-03-22
3703,295,2021-11-29
3704,108,2020-12-27
3705,85,2021-08-02
3706,426,2020-08-28
3707,723,2020-07-30
3708,628,2020-03-23
3709,455,2020-12-29
3710,935,2021-11-20
3711,675,2021-09-17
3712,114,2021-01-20
3713,715,2021-10-09
3714,768,2021-06-04
3715,360,2021-06-27
3716,809,2021-09-28
3717,41,2020-09-27
3718,924,2020-07-25
3719,95,2021-02-08
3720,165,2020-05-26
3721,99,2022-01-21
3722,572,2020-06-12
3723,602,2022-03-23
3724,924,2020-12-25
3725,697,2021-11-02
3726,128,2020-07-12
3727,955,2021-12-31
3728,288,2020-09-06
3729,817,2021-02-12
3730,127,2020-10-21
3731,388,2020-02-11
3732,321,2022-01-05
3733,550,2020-07-03
3734,504,2021-08-10
3735,680,2021-05-11
3736,13,2021-07-25
3737,853,2022-03-14
3738,460,2020-11-27
3739,333,2022-01-23
3740,633,2021-07-13
3741,371,2021-03-09
3742,988,2022-01-23
3743,944,2021-01-05
3744,314,2020-08-27
3745,150,2022-06-01
3746,877,2020-12-31
3747,525,2020-10-12
3748,658,2022-03-29
3749,424,2020-05-01
3750,928,2022-06-25
3751,624,2021-07-08
3752,670,2021-06-22
3753,440,2020-07-22
3754,450,2021-11-28
3755,294,2020-04-15
3756,513,2021-03-31
3757,792,2022-06-12
3758,910,2021-01-07
3759,137,2022-01-06
3760,469,2020-08-07
3761,54,2020-09-20
3762,211,2021-03-15
3763,337,2020-07-31
3764,782,2021-02-05
3765,393,2020-03-15
3766,391,2021-12-11
3767,412,2021-07-22
3768,166,2021-02-16
3769,420,2020-09-12
3770,553,2021-10-18
3771,667,2020-03-02
3772,351,2022-04-16
3773,973,2020-07-16
3774,442,2021-04-17
3775,302,2021-11-15
3776,849,2020-11-06
3777,315,2022-07-17
3778,152,2021-09-14
3779,767,2021-12-17
3780,243,2021-03-15
3781,747,2021-03-25
3782,969,2022-01-21
3783,465,2020-09-25
3784,246,2021-02-13
3785,894,2021-07-30
3786,531,2020-11-21
3787,971,2020-03-17
3788,912,2022-07-15
3789,487,2021-11-11
3790,894,2022-07-02
3791,857,2021-02-16
3792,997,2021-05-15
3793,752,2020-10-11
3794,833,2020-01-12
3795,388,2021-08-28
3796,987,2021-07-31
3797,917,2020-04-14
3798,176,2021-01-19
3799,447,2020-04-18
3800,354,2021-11-21
3801,25,2022-02-01
3802,723,2021-02-15
3803,809,2020-07-03
3804,138,2020-03-20
3805,329,2022-05-25
3806,200,2021-11-23
3807,477,2020-09-29
3808,298,2020-12-12
3809,788,2021-08-12
3810,727,2021-06-21
3811,324,2022-07-08
3812,975,2020-11-12
3813,128,2021-02-07
3814,632,2021-05-01
3815,835,2021-07-31
3816,728,2020-04-17
3817,236,2021-03-22
3818,25,2020-06-17
3819,597,2020-11-20
3820,676,2020-05-23
3821,891,2020-01-22
3822,431,2020-10-02
3823,545,2021-10-30
3824,803,2022-01-07
3825,555,2021-10-12
3826,861,2020-01-25
3827,38,2020-06-02
3828,229,2020-06-30
3829,851,2021-06-03
3830,56,2021-02-08
3831,875,2022-05-17
3832,548,2020-08-03
3833,1000,2021-12-03
3834,356,2021-03-22
3835,66,2020-05-23
3836,350,2021-10-06
3837,661,2020-12-29
3838,230,2021-09-04
3839,356,2020-08-10
3840,815,2020-04-06
3841,355,2022-05-21
3842,92,2021-05-05
3843,63,2021-08-20
3844,63,2021-09-19
3845,498,2022-06-16
3846,252,2021-11-21
3847,591,2020-01-24
3848,875,2020-03-05
3849,159,2020-09-27
3850,348,2021-04-20
3851,52,2021-05-15
3852,517,2020-07-24
3853,709,2020-10-20
3854,903,2021-07-18
3855,746,2020-12-20
3856,810,2021-12-17
3857,260,2021-01-21
3858,680,2020-04-24
3859,493,2020-12-19
3860,101,2021-05-18
3861,412,2020-07-25
3862,654,2022-07-02
3863,301,2020-10-27
3864,257,2021-12-12
3865,843,2020-01-28
3866,734,2021-02-11
3867,847,2020-04-09
3868,129,2022-01-21
3869,257,2021-07-31
3870,97,2020-03-12
3871,885,2020-02-27
3872,780,2021-05-18
3873,30,2022-04-23
3874,390,2020-07-04
3875,70,2020-08-19
3876,698,2020-09-23
3877,287,2020-01-09
3878,787,2022-02-21
3879,619,2021-08-30
3880,17,2022-03-05
3881,888,2022-03-30
3882,338,2021-03-01
3883,204,2020-02-11
3884,10,2022-01-29
3885,906,2020-09-10
3886,731,2022-03-24
3887,77,2020-12-17
3888,705,2021-10-28
3889,232,2022-01-27
3890,925,2020-04-11
3891,759,2022-02-06
3892,846,2021-08-12
3893,856,2022-02-16
3894,955,2020-10-04
3895,634,2020-01-03
3896,433,2020-08-27
3897,412,2021-02-20
3898,876,2021-08-03
3899,154,2020-05-04
3900,981,2022-07-25
3901,112,2022-02-13
3902,589,2020-07-12
3903,537,2020-11-05
3904,774,2021-01-09
3905,35,2020-12-25
3906,77,2020-02-22
3907,188,2021-07-28
3908,556,2020-08-22
3909,976,2022-04-11
3910,828,2021-01-10
3911,278,2020-07-23
3912,485,2022-04-06
3913,498,2021-03-05
3914,511,2022-05-04
3915,365,2021-08-11
3916,525,2020-09-29
3917,881,2020-11-19
3918,99,2020-08-02
3919,646,2022-02-06
3920,789,2022-03-03
3921,637,2020-05-13
3922,672,2021-12-25
3923,867,2022-02-04
3924,280,2022-02-17
3925,532,2020-04-14
3926,598,2020-07-07
3927,816,2020-12-11
3928,775,2020-01-27
3929,69,2021-10-27
3930,202,2020-08-10
3931,537,2020-10-08
3932,944,2021-08-04
3933,929,2020-10-10
3934,971,2020-07-11
3935,731,2022-03-12
3936,476,2022-02-09
3937,273,2021-04-02
3938,739,2020-07-25
3939,151,2021-03-21
3940,126,2022-03-18
3941,29,2021-02-11
3942,285,2021-03-12
3943,626,2020-07-16
3944,975,2020-02-04
3945,870,2021-04-24
3946,602,2022-06-17
3947,134,2020-12-22
3948,579,2021-12-19
3949,420,2022-03-06
3950,716,2021-10-29
3951,948,2020-07-11
3952,590,2020-12-07
3953,996,2020-09-05
3954,697,2022-01-11
3955,480,2022-02-24
3956,479,2022-04-20
3957,262,2020-05-16
3958,30,2022-03-24
3959,92,2022-02-20
3960,950,2021-06-16
3961,450,2021-09-16
3962,318,2021-02-09
3963,489,2020-12-09
3964,155,2020-05-09
3965,285,2022-07-23
3966,1000,2022-01-20
3967,424,2022-04-04
3968,610,2021-08-10
3969,106,2021-10-26
3970,688,2022-05-11
3971,110,2021-02-19
3972,929,2021-10-23
3973,378,2022-01-02
3974,261,2021-12-17
3975,439,2022-01-02
3976,385,2021-05-03
3977,268,2020-11-17
3978,180,2021-08-30
3979,612,2021-10-12
3980,965,2022-01-02
3981,795,2020-02-18
3982,528,2022-05-24
3983,498,2022-02-28
3984,733,2021-12-16
3985,875,2021-05-14
3986,913,2020-05-12
3987,885,2021-05-01
3988,71,2020-05-03
3989,761,2020-04-18
3990,96,2020-07-25
3991,3,2021-03-13
3992,509,2021-04-28
3993,274,2021-05-19
3994,243,2021-11-26
3995,834,2021-03-02
3996,161,2022-01-30
3997,226,2021-08-30
3998,423,2021-07-09
3999,581,2020-11-24
4000,863,2022-02-02
4001,261,2022-07-07
4002,336,2021-07-05
4003,128,2022-07-25
4004,278,2020-02-04
4005,890,2020-10-18
4006,372,2021-05-15
4007,103,2021-03-12
4008,779,2020-08-11
4009,273,2022-02-05
4010,3,2021-11-30
4011,815,2021-02-24
4012,702,2021-07-15
4013,175,2021-06-14
4014,111,2021-03-13
4015,289,2021-02-01
4016,232,2020-11-06
4017,920,2020-09-03
4018,702,2020-07-10
4019,386,2021-11-28
4020,293,2020-02-17
4021,858,2022-06-26
4022,265,2022-01-17
4023,560,2020-08-30
4024,860,2021-12-05
4025,1,2022-06-13
4026,164,2021-09-26
4027,27,2021-11-12
4028,191,2021-10-19
4029,880,2020-05-25
4030,949,2022-02-04
4031,663,2021-02-21
4032,672,2020-02-10
4033,642,2020-08-15
4034,862,2021-02-23
4035,260,2020-10-17
4036,260,2022-05-09
4037,355,2021-04-28
4038,117,2020-04-25
4039,165,2021-06-28
4040,427,2021-10-26
4041,367,2021-09-27
4042,21,2020-01-10
4043,234,2021-08-26
4044,134,2022-07-30
4045,729,2022-07-11
4046,84,2021-06-09
4047,695,2020-06-13
4048,742,2020-10-25
4049,260,2022-02-03
4050,852,2020-10-07
4051,152,2022-03-27
4052,49,2020-11-03
4053,863,2021-05-11
4054,671,2021-05-19
4055,218,2021-04-28
4056,904,2020-06-08
4057,939,2021-11-03
4058,653,2020-06-21
4059,517,2021-08-25
4060,241,2020-05-16
4061,924,2020-01-18
4062,205,2021-09-15
4063,624,2021-10-24
4064,715,2021-02-17
4065,765,2022-02-07
4066,428,2021-05-09
4067,694,2021-06-02
4068,239,2020-07-26
4069,651,2020-05-29
4070,756,2021-08-17
4071,44,2020-04-27
4072,775,2020-04-25
4073,712,2021-06-19
4074,513,2020-11-10
4075,564,2020-05-19
4076,675,2020-02-24
4077,865,2020-11-16
4078,24,2020-08-16
4079,449,2020-01-25
4080,712,2020-02-11
4081,927,2020-10-17
4082,787,2020-07-13
4083,801,2020-05-16
4084,3,2022-07-20
4085,679,2021-10-06
4086,269,2020-07-14
4087,577,2021-02-24
4088,895,2021-08-01
4089,765,2022-06-27
4090,73,2022-04-11
4091,772,2020-12-11
4092,398,2021-09-28
4093,895,2022-03-03
4094,987,2021-06-29
4095,132,2021-03-08
4096,231,2020-10-27
4097,455,2022-04-04
4098,647,2022-01-09
4099,405,2021-01-28
4100,827,2020-06-24
4101,3,2022-06-19
4102,982,2020-11-27
4103,176,2020-12-26
4104,512,2020-01-27
4105,693,2022-02-16
4106,571,2022-05-07
4107,111,2020-05-03
4108,595,2022-04-21
4109,255,2021-02-16
4110,593,2020-03-30
4111,314,2022-01-19
4112,684,2020-11-20
4113,290,2021-06-26
4114,491,2021-07-13
4115,70,2021-02-21
4116,222,2020-04-27
4117,80,2021-08-28
4118,90,2022-01-03
4119,494,2021-04-13
4120,281,2020-11-05
4121,357,2022-01-30
4122,701,2022-01-29
4123,890,2020-12-02
4124,833,2022-05-13
4125,446,2021-02-26
4126,78,2020-07-12
4127,525,2020-11-17
4128,711,2021-05-08
4129,114,2021-11-01
4130,562,2022-03-20
4131,132,2020-06-14
4132,929,2020-10-25
4133,116,2021-05-28
4134,690,2021-12-03
4135,740,2020-01-06
4136,398,2021-10-16
4137,76,2020-05-17
4138,18,2021-08-02
4139,69,2020-01-31
4140,472,2021-10-25
4141,304,2020-12-03
4142,331,2020-05-18
4143,423,2021-07-13
4144,629,2021-03-15
4145,246,2021-11-19
4146,871,2021-01-25
4147,433,2020-11-22
4148,549,2020-01-22
4149,478,2021-02-23
4150,794,2020-08-23
4151,548,2020-10-10
4152,456,2022-07-01
4153,961,2022-03-17
4154,833,2020-06-13
4155,9,2020-09-20
4156,964,2020-01-15
4157,775,2021-07-03
4158,102,2020-10-14
4159,392,2021-08-07
4160,948,2021-02-23
4161,462,2020-11-23
4162,83,2020-03-28
4163,377,2020-11-10
4164,530,2021-08-02
4165,772,2022-05-25
4166,127,2021-04-10
4167,265,2022-05-22
4168,48,2022-06-11
4169,556,2020-11-05
4170,702,2022-07-12
4171,772,2020-10-19
4172,301,2020-07-28
4173,76,2021-11-04
4174,306,2022-07-25
4175,51,2020-12-31
4176,139,2021-02-28
4177,172,2021-12-24
4178,720,2020-10-14
4179,988,2022-06-01
4180,103,2021-08-21
4181,575,2021-05-30
4182,484,2020-12-30
4183,339,2021-05-27
4184,766,2022-03-11
4185,319,2022-06-20
4186,374,2020-08-20
4187,420,2022-02-14
4188,342,2020-07-16
4189,925,2020-05-23
4190,956,2021-09-13
4191,226,2022-01-16
4192,90,2021-08-10
4193,459,2020-09-07
4194,514,2020-10-16
4195,507,2021-02-22
4196,406,2021-06-28
4197,922,2020-11-14
4198,651,2022-03-25
4199,633,2020-07-03
4200,426,2020-11-18
4201,14,2020-11-08
4202,692,2020-02-01
4203,323,2021-08-15
4204,211,2020-07-17
4205,213,2021-06-06
4206,648,2022-03-01
4207,809,2020-07-01
4208,313,2020-05-22
4209,342,2020-06-12
4210,38,2020-06-29
4211,431,2021-08-02
4212,212,2021-09-10
4213,475,2022-03-27
4214,696,2021-03-11
4215,391,2020-08-18
4216,513,2022-05-24
4217,393,2021-07-24
4218,726,2021-04-15
4219,380,2020-06-22
4220,240,2021-07-11
4221,678,2022-01-28
4222,964,2022-01-11
4223,687,2022-06-08
4224,745,2021-04-09
4225,426,2022-05-15
4226,861,2021-10-22
4227,64,2021-05-25
4228,58,2022-07-24
4229,613,2021-09-02
4230,552,2020-06-19
4231,706,2021-03-21
4232,436,2022-04-02
4233,702,2022-05-14
4234,366,2021-09-01
4235,710,2021-05-12
4236,955,2022-03-27
4237,860,2021-11-20
4238,352,2020-12-07
4239,937,2020-05-08
4240,74,2021-06-18
4241,694,2021-07-29
4242,889,2022-04-29
4243,520,2020-10-20
4244,356,2021-09-28
4245,944,2021-07-11
4246,710,2021-05-17
4247,682,2020-02-17
4248,797,2020-01-09
4249,247,2021-03-08
4250,891,2020-02-11
4251,854,2022-07-18
4252,780,2020-09-04
4253,516,2020-03-26
4254,275,2020-04-11
4255,932,2021-08-31
4256,47,2021-04-09
4257,362,2020-01-18
4258,146,2021-06-22
4259,112,2022-02-12
4260,156,2022-07-28
4261,55,2022-07-07
4262,624,2021-12-09
4263,714,2020-11-08
4264,404,2021-08-08
4265,200,2020-08-01
4266,584,2022-03-22
4267,870,2022-07-06
4268,428,2020-11-15
4269,941,2021-10-27
4270,623,2022-06-30
4271,687,2022-07-18
4272,675,2020-04-24
4273,674,2021-04-17
4274,75,2020-07-16
4275,376,2020-11-14
4276,838,2021-12-11
4277,477,2021-11-26
4278,815,2020-05-21
4279,929,2020-09-25
4280,212,2020-05-10
4281,424,2021-08-19
4282,415,2020-03-03
4283,224,2022-01-28
4284,880,2022-02-07
4285,176,2020-01-20
4286,898,2021-11-06
4287,929,2022-05-04
4288,895,2021-06-15
4289,105,2022-01-31
4290,370,2021-09-27
4291,704,2021-01-20
4292,120,2021-06-26
4293,302,2021-05-18
4294,184,2022-01-19
4295,111,2020-07-23
4296,887,2022-06-02
4297,321,2020-08-31
4298,870,2021-12-04
4299,470,2020-01-26
4300,663,2022-03-28
4301,412,2021-06-13
4302,6,2020-12-02
4303,878,2020-09-28
4304,36,2022-03-04
4305,878,2020-03-20
4306,804,2022-04-05
4307,637,2022-07-25
4308,617,2020-10-10
4309,196,2020-09-23
4310,157,2020-09-21
4311,604,2022-01-23
4312,764,2021-12-29
4313,138,2021-05-25
4314,300,2021-10-22
4315,644,2020-08-24
4316,108,2021-12-20
4317,908,2020-08-10
4318,948,2020-06-28
4319,471,2022-05-07
4320,619,2021-04-29
4321,747,2021-07-22
4322,133,2022-02-05
4323,670,2021-10-11
4324,317,2022-05-28
4325,429,2022-05-13
4326,3,2020-06-12
4327,991,2021-04-02
4328,70,2021-01-28
4329,560,2022-02-23
4330,205,2020-04-13
4331,658,2022-02-20
4332,80,2022-05-30
4333,697,2021-07-06
4334,554,2020-12-19
4335,921,2021-09-15
4336,726,2021-03-13
4337,617,2020-04-17
4338,516,2022-07-30
4339,701,2022-07-04
4340,815,2022-06-09
4341,369,2021-10-14
4342,160,2020-01-10
4343,455,2020-02-11
4344,820,2020-09-29
4345,98,2020-02-05
4346,176,2020-11-21
4347,268,2022-07-18
4348,872,2021-07-01
4349,319,2021-03-29
4350,649,2021-04-19
4351,191,2020-04-03
4352,132,2020-11-01
4353,952,2020-10-15
4354,108,2022-02-02
4355,823,2021-03-06
4356,744,2020-11-28
4357,170,2021-02-23
4358,311,2021-09-11
4359,282,2022-03-24
4360,878,2022-02-11
4361,391,2022-06-10
4362,72,2021-05-05
4363,745,2022-02-12
4364,960,2022-07-26
4365,350,2020-12-11
4366,767,2022-05-07
4367,966,2020-07-01
4368,551,2020-02-23
4369,964,2020-01-04
4370,264,2021-07-10
4371,371,2021-06-23
4372,940,2020-12-11
4373,920,2020-10-27
4374,217,2021-03-09
4375,798,2021-11-12
4376,308,2021-08-25
4377,914,2020-03-25
4378,697,2022-01-06
4379,300,2020-01-13
4380,930,2020-12-03
4381,817,2021-08-28
4382,719,2020-11-25
4383,875,2020-07-13
4384,427,2021-12-06
4385,721,2021-11-27
4386,240,2020-04-09
4387,130,2022-02-26
4388,363,2020-08-19
4389,566,2020-05-28
4390,449,2021-10-01
4391,756,2020-10-20
4392,384,2020-09-24
4393,57,2021-10-20
4394,144,2021-09-23
4395,337,2022-03-13
4396,201,2020-02-24
4397,362,2021-10-27
4398,661,2021-08-17
4399,702,2020-12-28
4400,192,2021-11-14
4401,823,2022-07-30
4402,428,2021-10-11
4403,410,2022-01-26
4404,129,2021-06-23
4405,124,2020-10-06
4406,306,2022-02-08
4407,424,2022-07-04
4408,387,2021-01-13
4409,199,2022-02-13
4410,900,2020-01-29
4411,799,2020-04-02
4412,782,2021-04-22
4413,789,2020-04-05
4414,885,2022-04-28
4415,332,2020-11-01
4416,268,2020-12-23
4417,646,2021-09-15
4418,881,2021-09-07
4419,657,2020-04-10
4420,462,2020-06-20
4421,191,2020-02-01
4422,393,2020-03-06
4423,28,2020-09-07
4424,903,2022-07-09
4425,365,2020-02-04
4426,759,2021-01-16
4427,555,2020-04-10
4428,645,2020-10-25
4429,746,2020-07-22
4430,400,2020-08-07
4431,957,2020-08-29
4432,385,2021-04-24
4433,168,2021-11-11
4434,550,2020-09-13
4435,519,2021-12-08
4436,756,2020-11-18
4437,606,2020-03-07
4438,827,2020-10-28
4439,880,2020-07-28
4440,922,2022-02-19
4441,589,2020-12-25
4442,65,2021-05-04
4443,959,2020-12-09
4444,949,2020-09-19
4445,51,2020-03-27
4446,178,2022-04-08
4447,413,2021-10-01
4448,968,2020-02-21
4449,450,2021-07-22
4450,621,2020-07-25
4451,753,2022-07-30
4452,51,2020-11-16
4453,392,2020-05-04
4454,795,2022-07-05
4455,681,2020-10-19
4456,318,2020-04-06
4457,689,2022-01-10
4458,495,2021-06-14
4459,151,2022-07-20
4460,783,2022-03-04
4461,320,2022-05-12
4462,480,2021-04-24
4463,854,2021-05-25
4464,565,2021-11-30
4465,392,2021-06-11
4466,37,2021-12-29
4467,465,2022-03-01
4468,711,2022-04-14
4469,235,2020-01-24
4470,405,2020-06-10
4471,551,2021-01-08
4472,389,2022-05-24
4473,145,2021-01-07
4474,739,2021-04-01
4475,112,2021-09-09
4476,185,2021-03-07
4477,252,2020-11-11
4478,880,2020-12-31
4479,783,2021-03-16
4480,744,2021-04-08
4481,128,2020-01-20
4482,16,2020-03-19
4483,473,2020-10-21
4484,655,2020-02-07
4485,907,2022-03-14
4486,759,2020-09-24
4487,261,2022-05-20
4488,597,2021-10-30
4489,106,2020-08-15
4490,745,2022-03-21
4491,565,2020-08-11
4492,716,2021-11-16
4493,253,2020-07-28
4494,822,2021-07-07
4495,478,2020-11-30
4496,836,2021-07-06
4497,245,2020-04-24
4498,813,2022-07-20
4499,219,2020-07-09
4500,381,2021-02-25
4501,220,2022-01-05
4502,771,2021-07-21
4503,189,2022-03-13
4504,67,2022-01-20
4505,510,2020-10-14
4506,536,2021-04-12
4507,750,2021-02-07
4508,29,2020-11-09
4509,250,2021-09-05
4510,822,2020-01-24
4511,915,2021-08-11
4512,880,2020-08-26
4513,956,2020-03-21
4514,578,2022-05-15
4515,69,2021-06-26
4516,37,2020-04-01
4517,850,2021-05-19
4518,25,2020-08-18
4519,730,2021-01-22
4520,876,2022-05-04
4521,333,2021-01-20
4522,291,2021-06-10
4523,342,2022-07-12
4524,825,2021-10-02
4525,576,2022-01-17
4526,970,2020-01-10
4527,293,2020-10-18
4528,876,2022-04-26
4529,426,2021-06-28
4530,263,2021-11-29
4531,914,2021-10-28
4532,288,2020-09-25
4533,507,2022-03-31
4534,627,2020-06-22
4535,240,2022-04-26
4536,519,2020-01-20
4537,179,2021-08-28
4538,785,2021-01-09
4539,799,2022-06-10
4540,797,2022-04-29
4541,128,2020-03-11
4542,460,2020-08-27
4543,161,2020-06-10
4544,871,2020-07-24
4545,474,2020-08-02
4546,551,2020-10-26
4547,286,2022-02-07
4548,259,2020-02-27
4549,596,2021-10-24
4550,333,2020-08-26
4551,915,2022-02-21
4552,65,2022-05-18
4553,426,2021-05-19
4554,151,2021-08-04
4555,530,2020-09-23
4556,683,2020-03-08
4557,5,2020-01-05
4558,133,2020-06-29
4559,403,2020-03-01
4560,710,2020-11-04
4561,15,2022-01-04
4562,11,2021-01-24
4563,307,2021-06-07
4564,990,2020-03-01
4565,724,2020-05-21
4566,803,2021-10-14
4567,4,2022-06-22
4568,9,2020-11-08
4569,987,2021-01-24
4570,595,2022-04-05
4571,581,2022-06-25
4572,648,2021-02-18
4573,363,2021-01-22
4574,350,2022-01-08
4575,36,2021-01-13
4576,720,2020-11-13
4577,47,2021-10-03
4578,174,2022-03-22
4579,452,2021-02-04
4580,571,2022-07-24
4581,644,2022-07-02
4582,199,2021-07-18
4583,67,2021-03-12
4584,998,2021-09-26
4585,665,2022-05-30
4586,696,2021-06-03
4587,444,2020-05-26
4588,676,2021-02-09
4589,260,2021-10-24
4590,584,2022-03-09
4591,924,2020-11-20
4592,835,2022-05-13
4593,511,2021-01-22
4594,369,2021-11-20
4595,584,2022-01-22
4596,11,2020-05-17
4597,110,2020-05-17
4598,192,2021-11-05
4599,380,2022-01-12
4600,113,2020-09-04
4601,378,2022-05-12
4602,6,2020-03-17
4603,501,2021-03-08
4604,297,2020-05-16
4605,983,2022-06-14
4606,437,2020-08-26
4607,940,2020-01-25
4608,450,2020-06-13
4609,903,2020-04-29
4610,797,2020-09-22
4611,390,2020-01-07
4612,233,2022-02-15
4613,587,2022-01-30
4614,648,2020-03-22
4615,798,2020-11-25
4616,869,2022-06-09
4617,339,2020-05-09
4618,48,2021-11-07
4619,445,2020-01-01
4620,320,2021-07-24
4621,636,2020-10-24
4622,451,2021-12-19
4623,298,2021-07-20
4624,542,2021-04-20
4625,97,2021-06-22
4626,562,2021-11-05
4627,701,2020-07-16
4628,821,2020-05-06
4629,538,2020-01-08
4630,549,2022-01-24
4631,660,2020-07-29
4632,865,2020-09-05
4633,246,2022-06-30
4634,604,2020-06-06
4635,155,2021-05-26
4636,569,2020-08-18
4637,313,2020-07-27
4638,797,2022-04-09
4639,942,2021-07-16
4640,984,2022-02-10
4641,467,2021-11-20
4642,262,2021-03-29
4643,962,2021-04-30
4644,598,2021-08-25
4645,291,2021-11-05
4646,898,2020-12-19
4647,606,2020-08-04
4648,750,2021-03-13
4649,995,2020-10-25
4650,271,2021-11-05
4651,235,2020-07-21
4652,543,2022-04-14
4653,906,2021-07-31
4654,439,2022-07-28
4655,796,2021-05-20
4656,392,2020-09-24
4657,973,2022-06-05
4658,350,2022-04-19
4659,677,2021-02-23
4660,167,2021-10-19
4661,93,2022-05-22
4662,626,2021-04-01
4663,598,2020-02-07
4664,216,2020-10-15
4665,422,2020-07-12
4666,917,2021-09-09
4667,782,2021-05-31
4668,110,2022-01-20
4669,681,2020-07-28
4670,435,2021-04-21
4671,490,2021-03-19
4672,311,2022-05-13
4673,127,2020-07-28
4674,450,2020-06-13
4675,841,2021-03-24
4676,59,2020-08-25
4677,104,2020-03-24
4678,877,2020-10-08
4679,74,2020-01-30
4680,562,2020-09-12
4681,274,2020-09-20
4682,306,2021-08-25
4683,90,2021-01-25
4684,472,2020-06-08
4685,954,2021-03-19
4686,250,2020-03-08
4687,116,2020-09-17
4688,715,2022-02-08
4689,859,2021-08-11
4690,270,2021-10-10
4691,288,2022-04-11
4692,125,2020-10-16
4693,534,2020-06-10
4694,866,2021-01-10
4695,494,2020-01-30
4696,258,2022-07-14
4697,481,2021-12-27
4698,172,2022-04-11
4699,696,2021-02-13
4700,839,2020-04-03
4701,291,2021-07-22
4702,991,2020-07-14
4703,559,2020-12-28
4704,347,2020-12-13
4705,487,2020-10-23
4706,997,2022-01-26
4707,658,2020-04-18
4708,881,2020-09-26
4709,269,2020-03-31
4710,565,2020-06-21
4711,816,2021-06-20
4712,373,2020-12-20
4713,936,2020-06-25
4714,881,2021-10-27
4715,945,2021-12-01
4716,952,2021-02-25
4717,666,2021-05-18
4718,833,2020-02-01
4719,317,2021-06-11
4720,999,2020-08-02
4721,159,2021-04-26
4722,234,2020-05-19
4723,752,2020-05-25
4724,101,2020-10-11
4725,615,2020-10-26
4726,861,2021-10-01
4727,491,2022-02-27
4728,728,2020-12-30
4729,592,2020-02-06
4730,423,2020-09-21
4731,359,2020-10-30
4732,983,2022-02-12
4733,817,2021-06-26
4734,264,2021-12-01
4735,550,2020-06-24
4736,243,2022-03-30
4737,835,2021-05-29
4738,78,2020-07-31
4739,277,2022-05-06
4740,815,2021-05-07
4741,478,2022-06-28
4742,289,2021-12-03
